support,itemsets
0.0700540278030717,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.04176531293632004,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.055545437989437264,frozenset({'LUNCH BAG APPLE DESIGN'})
0.06198021004067262,frozenset({'LUNCH BAG CARS BLUE'})
0.03460207612456748,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.018272324409640016,frozenset({'LUNCH BAG PAISLEY PARK'})
0.058823529411764705,frozenset({'LUNCH BAG PINK POLKADOT'})
0.07988830207005403,frozenset({'LUNCH BAG RED SPOTTY'})
0.05991622655254052,frozenset({'LUNCH BAG SPACEBOY DESIGN'})
0.06938626843926425,frozenset({'LUNCH BAG SUKI DESIGN'})
0.06009834274266982,frozenset({'LUNCH BAG VINTAGE DOILY'})
0.037819462150185154,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.04996054149213865,frozenset({'LUNCH BAG WOODLAND'})
0.03429854914101864,frozenset({'LUNCH BOX I LOVE LONDON'})
0.02039701329448188,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'})
0.010805560614338615,frozenset({'MAGIC DRAWING SLATE DOLLY GIRL'})
0.011655436168275359,frozenset({'MAGIC DRAWING SLATE SPACEBOY'})
0.010926971407758149,frozenset({'MAGNETS PACK OF 4 SWALLOWS'})
0.010259212043950708,frozenset({'MAKE YOUR OWN FLOWERPOWER CARD KIT'})
0.013658714259697688,frozenset({'MEDIUM CERAMIC TOP STORAGE JAR'})
0.013537303466278152,frozenset({'MEMO BOARD COTTAGE DESIGN'})
0.023857220906938627,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.026285436775329327,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.012323195532082802,frozenset({'METAL HERB GERDEN CONTAINER'})
0.012080373945243732,frozenset({'METAL SIGN DROP YOUR PANTS'})
0.01262672251563164,frozenset({'METAL SIGN EMPIRE TEA'})
0.020761245674740483,frozenset({'METAL SIGN TAKE IT OR LEAVE IT'})
0.012201784738663268,frozenset({'MINI CAKE STAND  HANGING STRAWBERY'})
0.014933527590602805,frozenset({'MINI PAINT SET VINTAGE'})
0.012262490135373035,frozenset({'MINI WOODEN HAPPY BIRTHDAY GARLAND'})
0.01408365203666606,frozenset({'MINITURE ANTIQUE ROSE HOOK IVORY'})
0.014994232987312572,frozenset({'MINT KITCHEN SCALES'})
0.01068414982091908,frozenset({'MISTLETOE HEART WREATH GREEN'})
0.019850664724093973,frozenset({'MODERN FLORAL STATIONERY SET'})
0.011109087597887451,frozenset({'MONSTERS STENCIL CRAFT'})
0.017240332665573968,frozenset({'MULTI COLOUR SILVER T-LIGHT HOLDER'})
0.010502033630789777,frozenset({'MUSICAL ZINC HEART DECORATION'})
0.028531536453590724,frozenset({'N0 SINGING METAL SIGN'})
0.025739088204941418,frozenset({'NATURAL SLATE CHALKBOARD LARGE'})
0.06835427669519821,frozenset({'NATURAL SLATE HEART CHALKBOARD'})
0.023492988526680022,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
0.01505493838402234,frozenset({'NO JUNK MAIL METAL SIGN'})
0.02063983488132095,frozenset({'OPEN CLOSED METAL SIGN'})
0.010259212043950708,frozenset({'OVEN MITT APPLES DESIGN'})
0.012748133309051175,frozenset({'OWL DOORSTOP'})
0.01019850664724094,"frozenset({""PACK OF 12 50'S CHRISTMAS TISSUES""})"
0.010926971407758149,frozenset({'PACK OF 12 COLOURED PENCILS'})
0.02325016693984095,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES'})
0.02640684756874886,frozenset({'PACK OF 12 LONDON TISSUES'})
0.010502033630789777,frozenset({'PACK OF 12 PINK PAISLEY TISSUES'})
0.014326473623505129,frozenset({'PACK OF 12 RED RETROSPOT TISSUES'})
0.011109087597887451,frozenset({'PACK OF 12 SKULL TISSUES'})
0.010866266011048382,frozenset({'PACK OF 12 SPACEBOY TISSUES'})
0.01845444059976932,frozenset({'PACK OF 12 SUKI TISSUES'})
0.022278880592484673,frozenset({'PACK OF 12 TRADITIONAL CRAYONS'})
0.012019668548533965,frozenset({'PACK OF 12 WOODLAND TISSUES'})
0.03429854914101864,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.017058216475444667,frozenset({'PACK OF 20 NAPKINS RED APPLES'})
0.016936805682025134,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'})
0.017665270442542343,frozenset({'PACK OF 6 BIRDY GIFT TAGS'})
0.012930249499180478,frozenset({'PACK OF 6 SANDCASTLE FLAGS ASSORTED'})
0.0317489224792084,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.018090208219510715,frozenset({'PACK OF 60 MUSHROOM CAKE CASES'})
0.04425423420142051,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.025132034237843746,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.06325502337157773,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.034541370727857706,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.015358465367571177,frozenset({'PACK OF SIX LED TEA LIGHTS'})
0.011594730771565592,frozenset({'PAINT YOUR OWN CANVAS SET'})
0.010259212043950708,frozenset({'PAINTED HEART WREATH WITH BELL'})
0.01991137012080374,frozenset({'PAINTED METAL PEARS ASSORTED'})
0.02494991804771444,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.011655436168275359,frozenset({'PANTRY PASTRY BRUSH'})
0.012323195532082802,frozenset({'PANTRY ROLLING PIN'})
0.015661992351120015,frozenset({'PANTRY SCRUBBING BRUSH'})
0.02033630789777211,frozenset({'PANTRY WASHING UP BRUSH'})
0.013051660292600012,frozenset({'PAPER BUNTING COLOURED LACE'})
0.04176531293632004,frozenset({'PAPER BUNTING RETROSPOT'})
0.015358465367571177,frozenset({'PAPER BUNTING VINTAGE PAISLEY'})
0.018029502822800948,frozenset({'PAPER BUNTING WHITE LACE'})
0.05852000242821587,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.024828507254294908,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.03144539549565956,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.04079402658896376,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.012930249499180478,frozenset({'PARISIENNE CURIO CABINET'})
0.013780125053117221,frozenset({'PARISIENNE JEWELLERY DRAWER'})
0.013719419656407454,frozenset({'PARISIENNE KEY CABINET'})
0.09403265950342986,frozenset({'PARTY BUNTING'})
0.02695319613913677,frozenset({'PARTY METAL SIGN'})
0.015419170764280945,frozenset({'PEG BAG APPLE DESIGN'})
0.012808838705760942,frozenset({'PENNY FARTHING BIRTHDAY CARD'})
0.011351909184726523,frozenset({'PENS ASSORTED FUNNY FACE'})
0.015237054574151643,frozenset({'PHOTO CUBE'})
0.011655436168275359,frozenset({'PHOTO FRAME 3 CLASSIC HANGING'})
0.026892490742427003,frozenset({'PHOTO FRAME CORNICE'})
0.024282158683907,frozenset({'PICNIC BASKET WICKER 60 PIECES'})
0.024282158683907,frozenset({'PICNIC BASKET WICKER LARGE'})
0.016693984095186062,frozenset({'PICTURE DOMINOES'})
0.014447884416924664,frozenset({'PICTURE FRAME WOOD TRIPLE PORTRAIT'})
0.014690706003763735,frozenset({'PIGGY BANK RETROSPOT'})
0.0145692952103442,frozenset({'PINK  POLKADOT CUP'})
0.025071328841133975,frozenset({'PINK 3 PIECE POLKADOT CUTLERY SET'})
0.017786681235961877,frozenset({'PINK BABY BUNTING'})
0.027560250106234443,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.033023735810113516,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX'})
0.011958963151824197,frozenset({'PINK DOUGHNUT TRINKET POT'})
0.013719419656407454,frozenset({'PINK DRAWER KNOB ACRYLIC EDWARDIAN'})
0.02494991804771444,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.012505311722212104,frozenset({'PINK FLORAL FELTCRAFT SHOULDER BAG'})
0.024403569477326536,frozenset({'PINK HANGING HEART T-LIGHT HOLDER'})
0.02106477265828932,frozenset({'PINK HAPPY BIRTHDAY BUNTING'})
0.011958963151824197,frozenset({'PINK HEART SHAPE EGG FRYING PAN'})
0.015965519334668853,frozenset({'PINK POLKADOT BOWL'})
0.010502033630789777,frozenset({'PINK POLKADOT WRAP'})
0.04243307230012748,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.02252170217932374,frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'})
0.017604565045832573,frozenset({'PLACE SETTING WHITE HEART'})
0.019729253930674436,frozenset({'PLASTERS IN TIN CIRCUS PARADE'})
0.026042615188490256,frozenset({'PLASTERS IN TIN SKULLS'})
0.0267103745522977,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.02106477265828932,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.026285436775329327,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'})
0.026831785345717233,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.012201784738663268,frozenset({'PLAYING CARDS JUBILEE UNION JACK'})
0.019789959327384206,frozenset({'PLAYING CARDS KEEP CALM & CARRY ON'})
0.04346506404419353,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.011473319978146056,frozenset({'POLKADOT RAIN HAT'})
0.010319917440660475,frozenset({'POLYESTER FILLER PAD 40X40CM'})
0.010319917440660475,"frozenset({""POPPY'S PLAYHOUSE BATHROOM""})"
0.01845444059976932,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})"
0.019000789170157226,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})"
0.014144357433375826,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})"
0.02962423359436654,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.017118921872154434,frozenset({'POTTERING MUG'})
0.015358465367571177,frozenset({'POTTING SHED TEA MUG'})
0.012808838705760942,frozenset({'PURPLE DRAWERKNOB ACRYLIC EDWARDIAN'})
0.01481211679718327,frozenset({'QUEENS GUARD COFFEE MUG'})
0.05056759545923633,frozenset({'RABBIT NIGHT LIGHT'})
0.011958963151824197,frozenset({'RAIN PONCHO RETROSPOT'})
0.01068414982091908,frozenset({'RAINY LADIES BIRTHDAY CARD'})
0.017786681235961877,frozenset({'RECIPE BOX BLUE SKETCHBOOK DESIGN'})
0.057366599890730285,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.02191464821222607,frozenset({'RECIPE BOX RETROSPOT'})
0.019850664724093973,"frozenset({'RECORD FRAME 7"" SINGLE SIZE'})"
0.01068414982091908,frozenset({'RECYCLED ACAPULCO MAT GREEN'})
0.014205062830085595,frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'})
0.039640624051478175,frozenset({'RECYCLING BAG RETROSPOT'})
0.03004917137133491,frozenset({'RED  HARMONICA IN BOX'})
0.02015419170764281,frozenset({'RED 3 PIECE RETROSPOT CUTLERY SET'})
0.010926971407758149,frozenset({'RED BABY BUNTING'})
0.024282158683907,frozenset({'RED DINER WALL CLOCK'})
0.015661992351120015,frozenset({'RED FLORAL FELTCRAFT SHOULDER BAG'})
0.0121410793419535,frozenset({'RED GINGHAM ROSE JEWELLERY BOX'})
0.037515935166636316,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.023675104716809326,frozenset({'RED KITCHEN SCALES'})
0.012990954895890245,frozenset({'RED METAL BEACH SPADE'})
0.014022946639956292,frozenset({'RED METAL BOX TOP SECRET'})
0.021671826625386997,frozenset({'RED RETROSPOT BOWL'})
0.011048382201177685,frozenset({'RED RETROSPOT BUTTER DISH'})
0.024160747890487465,frozenset({'RED RETROSPOT CAKE STAND'})
0.051478176409882836,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.01748315425241304,frozenset({'RED RETROSPOT CUP'})
0.012566017118921873,frozenset({'RED RETROSPOT MINI CASES'})
0.02136829964183816,frozenset({'RED RETROSPOT OVEN GLOVE'})
0.012323195532082802,frozenset({'RED RETROSPOT OVEN GLOVE DOUBLE'})
0.0265282583621684,frozenset({'RED RETROSPOT PEG BAG'})
0.0265282583621684,frozenset({'RED RETROSPOT PICNIC BAG'})
0.01335518727614885,frozenset({'RED RETROSPOT PLATE'})
0.015965519334668853,frozenset({'RED RETROSPOT ROUND CAKE TINS'})
0.030534814545013052,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.018272324409640016,frozenset({'RED RETROSPOT SMALL MILK JUG'})
0.011958963151824197,frozenset({'RED RETROSPOT SUGAR JAM BOWL'})
0.011230498391306987,frozenset({'RED RETROSPOT TAPE'})
0.010926971407758149,frozenset({'RED RETROSPOT TISSUE BOX'})
0.016876100285315363,frozenset({'RED RETROSPOT UMBRELLA'})
0.0171796272688642,frozenset({'RED RETROSPOT WRAP'})
0.018757967583318158,frozenset({'RED SPOT CERAMIC DRAWER KNOB'})
0.018393735203059553,frozenset({'RED SPOTTY BISCUIT TIN'})
0.022278880592484673,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'})
0.03721240818308748,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.0171796272688642,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.0928185515692345,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.01645116250834699,frozenset({'REGENCY MILK JUG PINK'})
0.015540581557700479,frozenset({'REGENCY SUGAR BOWL GREEN'})
0.011230498391306987,frozenset({'REGENCY SUGAR TONGS'})
0.02039701329448188,frozenset({'REGENCY TEA PLATE GREEN'})
0.016147635524798153,frozenset({'REGENCY TEA PLATE PINK'})
0.023128756146421417,frozenset({'REGENCY TEA PLATE ROSES'})
0.021550415831967464,frozenset({'REGENCY TEAPOT ROSES'})
0.016329751714927458,frozenset({'RETO LEAVES MAGNETIC SHOPPING LIST'})
0.015904813937959086,frozenset({'RETROSPOT CHILDRENS APRON'})
0.011351909184726523,frozenset({'RETROSPOT CIGAR BOX MATCHES'})
0.02743883931281491,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.016936805682025134,frozenset({'RETROSPOT LARGE MILK JUG'})
0.013598008862987919,frozenset({'RETROSPOT PARTY BAG + STICKER SET'})
0.014387179020214897,frozenset({'RETROSPOT RED WASHING UP GLOVES'})
0.04862502276452377,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'})
0.014387179020214897,frozenset({'RETROSPOT WOODEN HEART DECORATION'})
0.017968797426091178,frozenset({'REVOLVER WOODEN RULER'})
0.046743155466520976,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.012323195532082802,frozenset({'RIBBON REEL CHRISTMAS PRESENT'})
0.014022946639956292,frozenset({'RIBBON REEL CHRISTMAS SOCK BAUBLE'})
0.017361743458993505,frozenset({'RIBBON REEL HEARTS DESIGN'})
0.010502033630789777,frozenset({'RIBBON REEL MAKING SNOWMEN'})
0.012748133309051175,frozenset({'RIBBON REEL SNOWY VILLAGE'})
0.019972075517513507,frozenset({'RIBBON REEL STRIPES DESIGN'})
0.017240332665573968,frozenset({'ROBOT BIRTHDAY CARD'})
0.01141261458143629,frozenset({'ROCKING HORSE RED CHRISTMAS'})
0.02015419170764281,"frozenset({""ROLL WRAP 50'S CHRISTMAS""})"
0.012444606325502337,"frozenset({""ROLL WRAP 50'S RED CHRISTMAS""})"
0.019122199963576763,frozenset({'ROLL WRAP VINTAGE CHRISTMAS'})
0.01748315425241304,frozenset({'ROLL WRAP VINTAGE SPOT'})
0.011230498391306987,frozenset({'ROMANTIC PINKS RIBBONS'})
0.05408850846840284,frozenset({'ROSES REGENCY TEACUP AND SAUCER'})
0.01578340314453955,frozenset({'ROTATING LEAVES T-LIGHT HOLDER'})
0.02161112122867723,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
0.010987676804467918,frozenset({'ROUND CAKE TIN VINTAGE GREEN'})
0.01262672251563164,frozenset({'ROUND CAKE TIN VINTAGE RED'})
0.01116979299459722,frozenset({'ROUND CONTAINER SET OF 5 RETROSPOT'})
0.02209676440235537,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'})
0.01408365203666606,frozenset({'ROUND SNACK BOXES SET OF 4 SKULLS'})
0.02379651551022886,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'})
0.010137801250531172,frozenset({'S/4 PINK FLOWER CANDLES IN BOWL'})
0.011048382201177685,frozenset({'S/6 WOODEN SKITTLES IN COTTON BAG'})
0.017240332665573968,frozenset({'SAVE THE PLANET MUG'})
0.02501062344442421,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'})
0.02161112122867723,frozenset({'SCANDINAVIAN REDS RIBBONS'})
0.03496630850482608,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.013294481879439083,frozenset({'SCOTTIE DOGS BABY BIB'})
0.01481211679718327,frozenset({'SET 10 NIGHT OWL LIGHTS'})
0.01262672251563164,frozenset({'SET 12 COLOUR PENCILS DOLLY GIRL'})
0.015419170764280945,frozenset({'SET 12 COLOUR PENCILS SPACEBOY'})
0.010987676804467918,frozenset({'SET 12 COLOURING PENCILS DOILEY'})
0.011776846961694894,frozenset({'SET 12 KIDS  WHITE CHALK STICKS'})
0.018029502822800948,frozenset({'SET 12 KIDS COLOUR  CHALK STICKS'})
0.0196078431372549,frozenset({'SET 12 RETRO WHITE CHALK STICKS'})
0.01863655678989862,frozenset({'SET 2 PANTRY DESIGN TEA TOWELS'})
0.02598190979178049,frozenset({'SET 2 TEA TOWELS I LOVE LONDON'})
0.018150913616220482,frozenset({'SET 20 NAPKINS FAIRY CAKES DESIGN'})
0.01019850664724094,frozenset({'SET 3 PAPER VINTAGE CHICK PAPER EGG'})
0.020700540278030716,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR'})"
0.010137801250531172,frozenset({'SET 36 COLOUR PENCILS SPACEBOY'})
0.010077095853821405,frozenset({'SET 4 VALENTINE DECOUPAGE HEART BOX'})
0.0169975110787349,frozenset({'SET 6 PAPER TABLE LANTERN HEARTS'})
0.01408365203666606,frozenset({'SET 6 PAPER TABLE LANTERN STARS'})
0.023371577733260488,frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE'})
0.016329751714927458,frozenset({'SET 7 BABUSHKA NESTING BOXES'})
0.01748315425241304,frozenset({'SET OF 10 LED DOLLY LIGHTS'})
0.028652947247010258,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.023310872336550718,frozenset({'SET OF 12 MINI LOAF BAKING CASES'})
0.01238390092879257,frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'})
0.011291203788016754,frozenset({'SET OF 2 WOODEN MARKET CRATES'})
0.024646391064165604,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.0291385904206884,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.012262490135373035,frozenset({'SET OF 3 BIRD LIGHT PINK FEATHER'})
0.03569477326534329,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.07217871668791355,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'})
0.01572269774782978,frozenset({'SET OF 3 CAKE TINS SKETCHBOOK'})
0.018575851393188854,frozenset({'SET OF 3 HANGING OWLS OLLIE BEAK'})
0.035269835488374916,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.019972075517513507,frozenset({'SET OF 3 NOTEBOOKS IN PARCEL'})
0.044072118011291204,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.025860498998360956,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.016633278698476296,frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'})
0.017847386632671644,frozenset({'SET OF 3 WOODEN STOCKING DECORATION'})
0.01675468949189583,frozenset({'SET OF 3 WOODEN TREE DECORATIONS'})
0.018879378376737692,frozenset({'SET OF 36 PAISLEY FLOWER DOILIES'})
0.014205062830085595,frozenset({'SET OF 36 PANTRY PAPER DOILIES'})
0.016511867905056758,frozenset({'SET OF 36 TEATIME PAPER DOILIES'})
0.010319917440660475,frozenset({'SET OF 36 VINTAGE CHRISTMAS DOILIES'})
0.015237054574151643,frozenset({'SET OF 4 ENGLISH ROSE COASTERS'})
0.01584410854124932,frozenset({'SET OF 4 ENGLISH ROSE PLACEMATS'})
0.012505311722212104,frozenset({'SET OF 4 JAM JAR MAGNETS'})
0.025374855824682813,frozenset({'SET OF 4 KNICK KNACK TINS  DOILEY'})
0.014022946639956292,frozenset({'SET OF 4 KNICK KNACK TINS LONDON'})
0.060705396709767497,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.01335518727614885,frozenset({'SET OF 5 LUCKY CAT MAGNETS'})
0.010805560614338615,frozenset({'SET OF 5 MINI GROCERY MAGNETS'})
0.01019850664724094,frozenset({'SET OF 5 PANCAKE DAY MAGNETS'})
0.010380622837370242,frozenset({'SET OF 6 3D KIT CARDS FOR KIDS'})
0.01578340314453955,frozenset({'SET OF 6 HERB TINS SKETCHBOOK'})
0.022703818369453045,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
0.01845444059976932,frozenset({'SET OF 6 SNACK LOAF BAKING CASES'})
0.02136829964183816,frozenset({'SET OF 6 SOLDIER SKITTLES'})
0.04461846658167911,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.010259212043950708,frozenset({'SET OF 6 T-LIGHTS SANTA'})
0.010016390457111637,frozenset({'SET OF 6 T-LIGHTS TOADSTOOLS'})
0.019547137740545135,frozenset({'SET OF 6 TEA TIME BAKING CASES'})
0.022703818369453045,frozenset({'SET OF 60 I LOVE LONDON CAKE CASES'})
0.03308444120682329,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'})
0.02009348631093304,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'})
0.026588963758878165,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.02015419170764281,frozenset({'SET OF 72 RETROSPOT PAPER  DOILIES'})
0.01019850664724094,frozenset({'SET OF 9 BLACK SKULL BALLOONS'})
0.012505311722212104,frozenset({'SET OF 9 HEART SHAPED BALLOONS'})
0.02403933709706793,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.010805560614338615,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'})
0.01602622473137862,frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'})
0.016815394888605596,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'})
0.01918290536028653,frozenset({'SET/2 RED RETROSPOT TEA TOWELS'})
0.04759303102045772,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'})
0.01730103806228374,frozenset({'SET/20 STRAWBERRY PAPER NAPKINS'})
0.024282158683907,frozenset({'SET/3 RED GINGHAM ROSE STORAGE BOX'})
0.01019850664724094,frozenset({'SET/4 RED MINI ROSE CANDLE IN BOWL'})
0.04577186911916469,frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'})
0.011958963151824197,frozenset({'SET/6 COLLAGE PAPER PLATES'})
0.018150913616220482,frozenset({'SET/6 RED SPOTTY PAPER CUPS'})
0.02397863170035816,frozenset({'SET/6 RED SPOTTY PAPER PLATES'})
0.013233776482729314,frozenset({'SET3 BOOK BOX GREEN GINGHAM FLOWER'})
0.014872822193893038,frozenset({'SILVER BELLS TABLE DECORATION'})
0.014933527590602805,frozenset({'SILVER HANGING T-LIGHT HOLDER'})
0.011716141564985127,frozenset({'SILVER STARS TABLE DECORATION'})
0.01481211679718327,frozenset({'SINGLE ANTIQUE ROSE HOOK IVORY'})
0.0267103745522977,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.0196078431372549,frozenset({'SKULL LUNCH BOX WITH CUTLERY'})
0.02252170217932374,frozenset({'SKULL SHOULDER BAG'})
0.013780125053117221,frozenset({'SKULLS WRITING SET'})
0.01481211679718327,frozenset({'SLEEPING CAT ERASERS'})
0.012808838705760942,frozenset({'SMALL CERAMIC TOP STORAGE JAR'})
0.01408365203666606,frozenset({'SMALL CHOCOLATES PINK BOWL'})
0.03004917137133491,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.029077885023978633,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.013780125053117221,frozenset({'SMALL HANGING IVORY/RED WOOD BIRD'})
0.02422145328719723,frozenset({'SMALL HEART MEASURING SPOONS'})
0.025556972014812118,frozenset({'SMALL MARSHMALLOWS PINK BOWL'})
0.07175377891094518,frozenset({'SMALL POPCORN HOLDER'})
0.012201784738663268,frozenset({'SMALL PURPLE BABUSHKA NOTEBOOK'})
0.013233776482729314,frozenset({'SMALL RED BABUSHKA NOTEBOOK'})
0.01116979299459722,frozenset({'SMALL RED RETROSPOT WINDMILL'})
0.03721240818308748,frozenset({'SMALL WHITE HEART OF WICKER'})
0.010380622837370242,frozenset({'SMALL YELLOW BABUSHKA NOTEBOOK'})
0.01991137012080374,frozenset({'SOLDIERS EGG CUP'})
0.02397863170035816,frozenset({'SPACEBOY BIRTHDAY CARD'})
